Repository,Tag
https://github.com/opengeospatial/teamengine,5.4
https://github.com/opengeospatial/ets-csw202.git,1.18
https://github.com/opengeospatial/ets-cat30.git,1.2
https://github.com/opengeospatial/ets-gml32.git,1.27
https://github.com/opengeospatial/ets-gpkg10.git,1.1
https://github.com/opengeospatial/ets-gpkg12.git,1.0
https://github.com/opengeospatial/ets-kml22.git,1.13
https://github.com/opengeospatial/ets-kml2.git,0.5
https://github.com/opengeospatial/ets-owc10.git,0.1
https://github.com/opengeospatial/ets-sensorml10.git,0.9
https://github.com/opengeospatial/ets-sensorml20.git,0.8
https://github.com/opengeospatial/ets-sfs11.git,1.7
https://github.com/opengeospatial/ets-sfs12.git,1.4
https://github.com/opengeospatial/ets-sos10.git,1.14
https://github.com/opengeospatial/ets-sos20.git,1.13
https://github.com/opengeospatial/ets-sps10.git,1.8
https://github.com/opengeospatial/ets-sps20.git,1.11
https://github.com/opengeospatial/ets-sta10.git,1.2
https://github.com/opengeospatial/ets-wcs10.git,1.15
https://github.com/opengeospatial/ets-wcs11.git,1.13
https://github.com/opengeospatial/ets-wcs20.git,1.15
https://github.com/opengeospatial/ets-wfs10.git,1.12
https://github.com/opengeospatial/ets-wfs11.git,1.32
https://github.com/opengeospatial/ets-wfs20.git,1.32
https://github.com/opengeospatial/ets-wms11.git,1.19
https://github.com/opengeospatial/ets-wms13.git,1.24
https://github.com/opengeospatial/ets-wms-client13.git,1.3
https://github.com/opengeospatial/ets-wmts10.git,1.3
https://github.com/opengeospatial/ets-wps10.git,0.6
https://github.com/opengeospatial/ets-om20.git,0.3
https://github.com/opengeospatial/ets-swecommon20.git,0.5
https://github.com/opengeospatial/ets-wfs20-dgiwg.git,0.4
https://github.com/opengeospatial/ets-wms13-dgiwg.git,0.4
https://github.com/opengeospatial/ets-wfs20-nsg.git,0.3
https://github.com/opengeospatial/ets-wmts10-nsg.git,0.3
https://github.com/opengeospatial/ets-gpkg12-nsg.git,0.5
https://github.com/opengeospatial/ets-wms13-nsg.git,0.2
https://github.com/opengeospatial/ets-wfs30.git,0.4
https://github.com/opengeospatial/ets-gmljpx20.git,0.1
https://github.com/opengeospatial/ets-cat20-dgiwg10.git,0.3
https://github.com/opengeospatial/ets-cdb10.git,0.4

